gyro_x,gyro_y,gyro_z
-1.774054930386155223e-04,-2.486987256715332225e-04,1.118500646893371472e-04
-3.345081140485442798e-04,2.367637113432321714e-04,3.833164465310459450e-04
-2.271277786915301027e-04,-2.193370307569537372e-04,1.859624499270478139e-04
5.041964176954101290e-05,1.659667333772480390e-04,5.974564818087116921e-07
3.529241006856330735e-04,1.933779078065713994e-04,-7.528653438784389579e-05
-2.291489737691496066e-04,6.080244529127601166e-05,3.115276527544672057e-04
6.372043367940323803e-04,6.198347602911099239e-05,3.440515038261749564e-04
4.149036908644467003e-04,4.972589417936194248e-04,5.421177563036806528e-04
3.021501355564011723e-04,-1.165479781094493311e-04,-4.616465705592130936e-05
-3.207582285940719833e-04,-1.878855457925150728e-04,1.694865446964495894e-04
1.384277961882033334e-04,-3.029323812468281670e-04,-3.015302073094572541e-05
-7.125800753760458840e-04,8.771665114666673559e-05,-4.163796180697653770e-04
1.419711021625513271e-04,6.083054415792952217e-04,-3.734930044634211251e-05
-7.072225344720037906e-05,-9.347491838473933685e-06,2.072955496312675551e-04
3.971428065861798591e-04,-6.179048604639219688e-04,9.756225811629893599e-04
-7.370560873847370454e-05,-1.825711081057631896e-04,6.626576995734359456e-04
2.240360519405179887e-04,-1.272858932486295620e-04,2.948147473561173811e-04
3.456313831731729308e-04,-7.990690613857742469e-05,-4.819495453079915412e-04
-3.808126162964381033e-04,-3.767464275967580376e-04,-2.632663193117667621e-04
-3.435587379420904563e-04,1.007171712291638957e-04,-7.814382326163153919e-04
-6.480660968217338835e-04,-3.768327274896424742e-05,-1.100528190645946001e-04
-2.892504722069371369e-04,1.225046664878531660e-04,-3.343473708990724979e-04
1.008535055340482352e-04,2.578666782480137291e-04,-1.053963061644301038e-04
-9.190652116573605262e-05,-4.318474859836903706e-04,-4.261489567320910659e-04
-2.421741667894419201e-05,-4.534588388294221090e-04,-3.190014252015941124e-04
3.226362411234767681e-04,-2.558919022790981227e-04,-6.301886004717865562e-05
3.295275263127172899e-04,9.976329984194113882e-05,2.107866861252147197e-04
1.649338525386415447e-04,-3.885225150594554043e-04,2.123436175218792088e-04
-4.297726908145543280e-05,6.542845504032356692e-04,7.922686476549461098e-04
-2.639263276192589723e-04,-8.659635664735941367e-04,3.811047407401974268e-04
7.454644332342667563e-05,3.828851137849817124e-05,-2.068179217364867601e-04
-1.100615892469713548e-04,-7.574067694357986230e-05,-1.769953550460694170e-04
3.849080301407855329e-04,-3.400447965221377019e-04,3.195611645214579792e-04
1.847637261483786565e-04,-5.232402555609280763e-05,3.730495307467240483e-04
3.555806712121159789e-04,-1.162459287047579490e-04,-5.526380390666807071e-05
1.698065186595380273e-04,2.503842025825640935e-04,-5.468205838007892316e-04
1.570098628455952124e-04,7.580906731839535690e-05,-3.398073935444337703e-04
-2.447282115912575279e-04,-1.577280584203571393e-04,3.292912205391822960e-04
-1.554365128589367225e-04,-6.221718862181949963e-04,3.779168432354150243e-05
3.547454617889300179e-04,1.706887455353076457e-04,-2.459383208807294470e-04
-1.773563224700427888e-04,1.615939750283175208e-04,-1.314898199914465570e-04
1.104184802512649973e-04,3.674228249821718303e-05,1.557394590507355013e-04
-4.455570293382080679e-05,4.935834063303250663e-05,-4.360390420867980669e-04
2.206636337922070418e-04,-2.964642008345829316e-04,-4.739054497675312667e-04
-3.956720064515121919e-04,-7.042102455286514823e-04,5.936677235270973723e-04
-1.420959851801542976e-05,-3.668576383011147102e-05,3.300006149407740406e-05
-4.504467364551312703e-04,-3.776438349654011708e-04,-6.505568724900864078e-06
2.292026922265235711e-04,3.903681187545524159e-05,-2.128219501507783694e-04
-3.114429678507108618e-05,-9.117654273940693365e-05,-2.897342192963674569e-04
-2.717183019191278309e-04,-2.555671344026239056e-04,1.501574418451647776e-04
-4.193426457220204070e-04,-2.817171755252941283e-04,9.597409006011888087e-05
1.133447726809778125e-04,5.827920441385627589e-04,1.363373888292267297e-04
-3.469921694420394069e-04,9.153828806678608598e-05,7.522847251203608194e-05
2.473009755222322151e-04,-2.199401487674990097e-04,3.048768957300477780e-05
3.274740305706611444e-04,-5.762803606453999693e-05,-7.042041380744725864e-05
-1.811550379923856685e-04,-6.746568949013524979e-04,-2.180160789669798407e-04
-2.539100700054797524e-04,5.041476475128003594e-04,-1.007638094010778482e-03
-2.284910579726230856e-04,2.697396289563448648e-04,2.654550780609011662e-04
-5.058655382122505197e-05,-4.388730571626254335e-04,2.982270823262247517e-04
6.866340525143457222e-04,8.115031309113898683e-05,5.009864576616858151e-04
-7.204825629598744004e-04,-4.453393229572944791e-04,-1.517850051008021975e-04
-5.080583875057853197e-05,3.764163931670381200e-04,2.753423402828058197e-04
-1.699442927916020236e-04,4.150346682961728473e-04,1.111594676172728089e-04
2.383407569303064907e-04,-2.845155845893510981e-04,-4.829407634165387058e-04
-1.948554311082613302e-04,-3.171396110660833949e-04,-2.311367058512330170e-04
2.748525368692206737e-05,-1.790724284339007723e-05,1.047780724272338258e-04
3.246728221246053970e-05,-2.904981171186444786e-06,-5.697286228930050021e-04
-2.902476682346524415e-04,7.603258691050423373e-04,7.927541543891299591e-05
-3.476974396318935540e-04,6.952763927786706607e-05,5.355887696380835523e-04
6.081544067993596925e-05,4.125676470043394909e-05,-1.847252961241449304e-06
-1.715124299655276124e-04,-2.104505358635131687e-04,-2.272081043318188839e-04
5.181293088425073263e-04,-2.181798770130738841e-04,1.175485338848037369e-04
-1.181875475999878819e-04,1.025357632739841440e-05,2.159691256133872169e-06
-8.823186022226533012e-05,1.405692066788043627e-04,-1.362873091578953473e-04
4.027759538299444087e-04,3.418254762040155389e-04,-2.545355816326959060e-04
-4.768343980665824250e-06,6.131683119411871635e-04,-2.986205295666824271e-04
-5.057010573481325111e-05,1.844497883797918377e-04,-1.535987733967483792e-04
4.116991001588824525e-04,-4.876436140647795003e-04,2.172538414532049537e-04
2.678637509666009973e-05,-3.093684902860424201e-04,8.851274308569606619e-05
1.181319151555071997e-04,2.792161156924423794e-04,-2.428263514825475711e-04
1.698549389438152397e-04,1.880273990510662938e-05,3.923929914435017119e-04
-4.432926942868130153e-04,3.016238696734371014e-04,2.955008958285981033e-05
5.476833719637541576e-04,-8.722647730706846727e-06,-8.038851843043031613e-05
8.462366008042429923e-05,-3.098344165745792905e-04,-3.882011431657156298e-04
3.814454692268513889e-04,-8.414301151778665923e-04,-2.318237585140424622e-04
1.448294337408958393e-04,-9.336470553290550454e-05,6.085088381916239735e-04
-2.039126187915146326e-04,-4.982900450002129350e-05,-5.919385698058728378e-05
7.443068187084487988e-05,5.253908853203588216e-05,3.089175597750494170e-04
3.100579922855994214e-04,-1.489002745363972378e-04,-2.664358872736021172e-04
1.176028932363168113e-04,-9.779426084310314507e-05,8.235570067456435836e-04
-4.155468217781574944e-04,6.564550504443667986e-04,2.700462437334443118e-04
5.346520702231756256e-04,3.167380521401286968e-04,-7.376107596377858954e-05
-2.619684547642574029e-04,3.526933961541228583e-04,-4.158199804625881233e-04
-1.212339958117228429e-06,-1.693331874973331161e-04,3.668630605180710105e-04
-3.808178133230225200e-04,-2.100033402833759958e-04,-2.817880473158223143e-04
-1.140310716073008246e-04,3.280960327996204932e-04,4.002337405462261222e-04
6.179376548278067141e-04,-2.557700130620957834e-05,3.591599805913564406e-04
4.932156531260183021e-04,-2.666160519987662377e-05,3.702904177031687187e-04
3.307784742426239004e-04,3.301658630596691359e-04,-2.818393486873055744e-04
2.869444995983643290e-05,1.417980334890094985e-04,-5.361888827889108164e-04
-4.457159919185623809e-04,-1.856853898073053258e-04,3.864604502014309679e-04
-6.004763053951646303e-05,1.694497873683348211e-04,-2.134104435900493005e-04
5.574773994332510307e-04,1.448245060194881329e-04,-2.445711852323854876e-04
3.165422691017107017e-04,1.291721834881187040e-04,-2.082089394161373646e-04
2.525646189195438602e-04,3.738667727648409831e-04,-3.087343328943088143e-04
3.890656338504531520e-04,-4.292261530805417864e-04,2.410306635568974321e-04
-4.679486764852362497e-05,1.424852781509353377e-04,3.866933519971315486e-04
2.523043637741776801e-04,-1.567384469688479361e-04,-3.671333154016266469e-04
-4.019067829918000290e-04,-1.082270942752616482e-04,6.656956116559626432e-04
-5.258772788367771880e-05,3.835094927740484850e-04,6.911443241938358749e-05
9.483605878367400190e-06,3.011366144545142044e-04,1.869150394902387482e-06
3.269641223680516408e-05,-1.991221219058142823e-04,-1.741231178533184803e-04
5.713242640933073428e-04,3.269745978275334256e-05,-5.946306159559550412e-04
-7.540785946102600767e-05,-2.164032390063714650e-04,6.720988436203649595e-05
2.759815891908387630e-04,-4.563444020414547274e-04,1.365902381249143097e-04
7.304191181812037022e-04,1.849089576529336907e-04,2.823893390295068571e-04
-2.598135878901442950e-04,-2.461490586883320576e-04,-1.452115898026364884e-04
4.087683822560555309e-04,1.955648205238512155e-04,-8.086719487908222313e-04
-3.406133443626095810e-04,-1.517519133991899333e-04,-1.269346227859302091e-04
2.645131993600079601e-04,1.478844833996487422e-04,4.343553223409275885e-04
9.006615661594567746e-05,-3.151374833537753549e-04,-1.915881765359723598e-04
2.617930984170336158e-05,5.259334233178176695e-04,3.802513271382106336e-04
1.889702699486875951e-07,1.652678850821291711e-04,3.939380758752566341e-04
-5.548786755931261160e-04,-1.756815935004453640e-04,1.425899634695681106e-04
-8.005430508607142633e-05,7.030987731434364346e-05,6.177748468814098324e-05
3.590442387572290888e-04,3.469675004863114929e-05,-5.874238472347109935e-04
1.776589507291086655e-04,-3.363593979173471805e-04,-2.081627656902348934e-04
-2.622142063074378560e-04,5.923213065248673199e-05,-2.254856401218247009e-04
3.421468024882773676e-04,-3.780142910153538264e-04,6.042866011150067234e-04
1.803435834828327332e-04,-2.056863370188874429e-04,-8.023856202564491236e-06
6.969648898802275607e-04,1.719302524813793795e-04,2.576165829955030101e-04
-2.992532375600168268e-04,5.822864953326882791e-04,-6.368713635188516119e-05
4.870876428638824416e-04,2.840825066240160223e-04,-4.632837606399057596e-04
-3.154885327165360843e-04,8.621887659382853773e-05,8.721437123846815739e-05
-2.346947478039025680e-04,1.915799543905067319e-05,2.009301211369356221e-04
7.080713572881197756e-04,4.447723219000626388e-05,-2.788590960076265529e-04
-4.130692766613160204e-05,2.677754984232034161e-04,4.924601230321103357e-04
7.779114319918366705e-04,-2.134916956756042334e-04,-2.250649432173687915e-04
-2.722759044116713589e-04,8.671918725018607031e-04,-3.525086067170556581e-05
3.050163660091681451e-04,3.401953285092316223e-05,1.601566980579531595e-05
2.671190366298056493e-04,-2.934198453369989178e-04,-5.689333316386543460e-04
2.998474578836940181e-04,-8.217252630047539453e-05,-1.208170445207608933e-05
3.547739875891029035e-05,-1.326356706283208944e-04,-3.722362106513112459e-04
-2.182265330367569257e-04,-4.848448711562702173e-05,-2.390879459462267817e-04
-5.077875963054037049e-04,-1.899685829888904474e-04,-3.503426520140721153e-05
1.260083554182707866e-04,-4.629380407770760297e-04,1.015001432530418350e-04
-1.396183853902632310e-04,-3.630290067177027117e-05,-4.269030121635749588e-04
6.326213596700320249e-04,-1.447569561633607626e-04,-3.790328008775586195e-04
1.847462826038568837e-04,6.454937917324066535e-05,4.025397213934481678e-04
3.266388581839850015e-04,-1.386447520522425525e-04,6.709918286439822753e-05
-9.346107854509876143e-05,-5.488700975640917017e-04,-1.059493074788851925e-04
4.858656143429534730e-05,-2.845375818542797267e-04,2.629683237003523641e-05
-5.064446605339855724e-04,6.517144340817820902e-04,1.420763746829136419e-04
3.116905196138374640e-04,2.012899018944623553e-04,-5.286945692568869801e-04
-6.604404529306514930e-05,1.586577421194903810e-04,-3.215356195055766838e-04
1.349391184297653876e-04,3.773074829350712847e-04,8.225893424816428797e-05
-4.808900020694744596e-04,-1.155301460828333572e-04,4.492833113898835789e-04
-1.019793092014048980e-04,-4.969977765482461694e-04,-3.930212678359062891e-05
1.211938225569961930e-04,-7.558465301920117268e-04,6.890063886573521068e-05
6.653766076161202539e-04,-7.120421417866684222e-04,4.779838012465764869e-04
2.940686381500422263e-04,-4.233853904672617405e-05,1.285880981120048853e-04
-4.674042461118071553e-06,-5.175794641012813576e-05,-2.746204528980932653e-04
1.323116328881520157e-04,1.317653177787523916e-04,-5.120589573032238023e-04
2.842882621677499602e-06,1.282389167059581463e-05,2.348493277779821931e-04
-8.965198518193726333e-05,-8.758072455870975455e-05,-7.796362233672882083e-05
-2.639265515923912221e-04,2.999241991277990177e-04,2.923983421982441076e-04
2.737155633848364000e-04,-4.888380887903062818e-04,2.506947076178478169e-04
-3.711404296967559338e-04,1.541564370246746064e-04,-2.503584150069368603e-04
-1.599295847081236136e-04,4.180628545009183977e-04,-4.669972234631620113e-04
9.108668535128790558e-04,1.913365526782572575e-05,-4.568363418808080753e-04
4.193693735567094938e-04,-4.595806352665355844e-05,-5.013425746697982915e-04
-1.082057819994935056e-04,-2.357527660768788150e-04,1.241470644279322978e-04
1.976231108117116014e-04,-3.344082663419715496e-04,-9.379364700083034085e-05
-3.159552996202519282e-04,7.170212908539975755e-05,-1.068897768243378332e-04
-5.069603426994760947e-04,-1.153793123837221012e-04,-1.323207624461092934e-04
-4.169116771223590172e-05,-3.381978258686874441e-05,4.010812833896254233e-04
-7.270625238862686210e-05,-1.088254667199926526e-04,1.018975266341023652e-04
-1.634377027721836825e-04,-2.987456085565394167e-04,1.459864125488695181e-04
-7.841078522211399093e-05,8.028319384885705462e-05,-1.512687122918251071e-04
2.776967309839054645e-05,-4.820757912255414063e-04,8.501883402551023991e-04
4.321285229058912693e-04,-3.341400204864718626e-04,3.153441702836834839e-04
1.451827086715033364e-04,3.634221250497370764e-04,7.422149152684100453e-04
6.052501124679469501e-04,2.893504145733611610e-05,2.378158053793477385e-04
2.849585485838567245e-05,-2.880235771141039457e-04,-2.752484944381382911e-04
4.078467364825259095e-04,-4.240327604426036572e-04,5.997532680602843261e-04
-6.596269681957919479e-04,-7.317548028298835063e-05,-1.681757541570153556e-04
3.923846228263179882e-04,1.197603411348131927e-04,1.844104805757259879e-05
7.264870329988289013e-05,-1.864941206056421118e-04,-1.529196783322253755e-05
3.209105194498085680e-04,-5.471022024419725221e-04,-1.872000513215297320e-04
-5.014846606626763249e-05,-5.965874746379738747e-04,3.281626800180932878e-05
-3.323535179531184589e-04,4.666630965749669641e-04,6.403300028301776511e-04
3.023710887669096305e-04,2.084913148713905373e-04,-2.965300720464085409e-05
3.253086455668100207e-05,2.238058537314414063e-04,-2.668801693048073083e-04
4.346692266777695945e-04,-1.813012848609546804e-04,-1.668486124036640337e-04
-4.000968816340998309e-04,3.479459365697361024e-04,7.946404940125356535e-05
-2.765504723331627893e-04,-2.557385282234639215e-04,2.105972178874035167e-04
4.387794352548319405e-04,3.810186955735616427e-04,5.786194723482908494e-04
-2.547960865018222571e-04,-2.880882161852018307e-04,3.289162162266427985e-05
-4.316892121683489365e-04,-2.206312473856529197e-04,-3.974769745080982547e-04
-1.076791012435731736e-04,-6.984834917140045156e-05,-2.677861595824715325e-04
-2.926204885911375467e-04,5.818539820029168226e-04,3.456468704748580107e-05
-5.368700394026695237e-05,-2.322340088934735764e-04,2.382101095200406173e-04
-1.146780573123251353e-04,2.303590155463132276e-04,-1.691766824277029645e-04
-5.187607889854500799e-05,-6.937390966756688468e-04,8.883864250102664433e-05
-4.025903393774357469e-05,1.380796920524410059e-04,-6.904647784103296916e-04
3.621454925031909224e-04,-4.880856807215461614e-04,-5.368825442197223746e-04
-2.861129376600447566e-04,4.380721166437734327e-04,4.860936248975594211e-04
-5.493878174121359474e-04,-5.385953875882442711e-04,2.754023168263754142e-04
-5.725510239778493563e-04,-8.813280893777390582e-05,2.399281152362794055e-04
3.437067485099051995e-04,-5.468985975492012897e-04,-6.460499498611817822e-04
-2.495649080131998650e-04,1.125568383891374630e-04,1.598783708241922517e-04
4.231317911841736079e-04,-1.053142949629862478e-04,-2.266547331730138254e-05
-6.696802628338342040e-04,-3.870644194827011311e-05,-1.107291682339412667e-04
-4.624962075736905069e-04,-7.183950119004600373e-04,-4.743596807863699753e-05
-6.123224202097740914e-05,-3.654256982461983878e-04,-3.053994355757818583e-04
-2.370581325277374611e-04,6.559689962823700437e-05,5.357431586098718558e-04
-2.089708915272991420e-04,2.009701444961966058e-04,-2.685609756242943419e-04
1.441332345166090509e-04,1.184534873295329144e-04,-3.564138887422634624e-04
-1.262793388206109196e-04,-5.878616314419281112e-04,4.127406546496483288e-04
-4.321199537859420048e-04,-8.500999794311696247e-04,-8.476993409184541823e-05
-1.868192510450785121e-04,-3.240512586504811919e-04,1.525108126493550777e-04
2.821728207746750268e-04,-1.874490386030590230e-04,2.935456567167212552e-05
1.746024985194227568e-04,-6.474171262043566561e-05,-3.467523808075917670e-06
2.875038861155803684e-04,1.777473750562223913e-05,-1.061657611655331070e-04
1.553616672805470801e-04,-6.503707277243017670e-04,1.280783870138625289e-04
-1.001600622249562158e-04,8.489459701849419709e-04,-1.453877160466957280e-04
-2.530312934224132897e-04,-3.336562331021052368e-06,7.150917712184440885e-04
-1.588962149798765701e-04,-3.493409334421527417e-04,-1.621158857195892811e-04
-4.315483038439798928e-04,1.557084155384410933e-05,-3.896152415352251456e-04
-3.511265028878320701e-04,9.860241172530336213e-05,-1.102059642847552615e-05
2.099293323468121280e-04,-1.260022157827680889e-05,6.369579474296052082e-04
-1.851164474993693824e-04,-3.401931879340688880e-05,-2.262846170389155311e-04
4.338210791515849504e-04,8.833842488869885715e-05,-9.305168898749769757e-05
1.564524577154343603e-04,1.723177678940091117e-05,5.535460366144546616e-04
-4.633217540250469274e-04,-7.916092853290769647e-04,3.218347398855066579e-04
3.286699730089170566e-04,6.030558584487769264e-04,1.388347515882741264e-04
4.978062359788366611e-05,-8.793860231631388735e-05,1.656147027020580718e-04
1.068150172759161845e-04,-6.246777915489377193e-05,-5.787898444105340535e-05
-1.211950337401277106e-04,2.404052592895074332e-05,5.389938949775530943e-04
-2.417141081046872132e-05,2.742948165680519045e-04,2.420188565152355941e-04
-5.358967940003796254e-05,5.533502586273131345e-05,-1.504719636754381709e-04
4.343172130003178323e-04,3.693578875653502169e-04,-2.539899467129816467e-04
2.132979240892009264e-04,-3.418954638341750534e-04,-1.616261796193955974e-05
-7.221213549211012370e-04,3.056844883985029783e-04,2.617685212052604338e-04
2.204599012720645458e-04,3.052258464541811669e-04,-4.284642921123044883e-04
4.905412656129881383e-04,-2.757479185975213057e-04,1.799439078102766938e-04
7.450692451592851571e-05,1.953110488420238642e-04,-3.927304980280382318e-04
1.642494925413125239e-04,-9.316380619815466449e-05,1.596063818374924409e-04
1.366552168201948399e-04,-1.903447705057064441e-04,5.299713278172694627e-05
-5.040554662023870227e-04,-3.603975657471080411e-05,-3.538310442425015158e-04
-3.992549403026343630e-05,2.306848318953338853e-04,6.048008864959557003e-04
2.368904674324096092e-05,1.813233713703631437e-04,7.587892943996316824e-04
3.293011363837698344e-04,-1.409553875255226661e-04,-8.332440320721185814e-05
2.872871049396472521e-04,-2.811339982327267103e-04,7.398105338366336775e-04
2.174792418100120325e-04,-2.173264793516424987e-04,1.247150114094194308e-04
6.507930036647639283e-05,-5.754593601627983014e-04,1.453817064678567856e-05
1.668043049918517312e-04,-8.721455919786948294e-05,-6.743940482082213042e-04
-1.127588812551704204e-04,-6.699262719503130134e-04,2.589791789067005996e-04
-1.748153726185384135e-04,-1.536517312474291281e-04,-7.076400776684366178e-04
-2.539584386784872905e-04,2.893641390903698265e-04,-1.202715579290989452e-04
4.404789563380917322e-04,4.876114921251516014e-04,1.178830640201640169e-04
3.563233069105574305e-04,-1.253533423307207409e-04,3.104761706181118292e-04
-1.297870757552696747e-04,3.875663147032830684e-04,1.778608738947503004e-04
2.784642436647353841e-04,-2.184688960598738796e-04,5.945424650945600742e-04
2.573950507225753349e-04,4.523073133280996767e-04,-7.501130475346477733e-05
-7.605869466006207492e-04,-4.631722970920776404e-04,5.193563761493526173e-08
1.503247380472944224e-06,-9.701700294693850653e-05,3.990701703269197904e-04
-1.003022531216336279e-04,7.864302230085998312e-05,3.092170157515751515e-04
-7.213307229212399677e-05,-2.966079795873807767e-04,-1.856525785469313001e-04
1.310108453308067719e-04,2.988663689068212162e-05,2.815257936178821034e-04
2.731945253266737227e-05,-1.905974444807159100e-04,-4.557939412705865577e-04
-4.987448197831399928e-04,5.865448873048327989e-05,1.103638599239819569e-04
5.925014935929238014e-05,4.309250324302531699e-04,5.339137066453734102e-04
6.401421384535167835e-04,-1.294493370297531693e-05,-1.335286216821893429e-04
1.940112562590751405e-04,-5.588157846277534441e-04,-2.346571427780191031e-04
7.087465100312077045e-04,-4.290864532752983358e-05,-6.868130475757798080e-05
1.567203550111195994e-05,-2.262238101939632482e-04,-1.858539854171537302e-04
6.330035022456483203e-04,2.302131406703982624e-04,-7.466533117028385704e-04
-4.356895404483685755e-04,-2.609319026461739510e-04,-9.793568076274674185e-05
3.980982136898313963e-04,4.886025212986667586e-04,2.165173284857204231e-06
5.602786988389884458e-05,4.451362877396793614e-05,-8.330480119591739639e-04
-5.039507283805009586e-04,-7.035944763315364289e-05,-3.006890672867904317e-04
6.087676055785206053e-05,-1.853684862937051380e-04,7.220421810671560567e-04
6.172195180384115526e-04,9.517151733363660984e-05,5.494707988388252036e-04
3.386376716933308154e-04,-1.998620884896490444e-04,1.731370885673494918e-04
4.474302136752375281e-05,-2.194376977564976611e-04,6.509529240072990577e-04
1.712250457497336198e-04,-2.632821874833875296e-04,-1.155026330487517313e-03
1.406612163837898065e-04,-3.163633974274298395e-04,5.943724661863753313e-04
2.303012200631725486e-04,-5.030362058140195811e-04,1.851548654781837589e-04
-2.317790071001535996e-04,-1.383869820616810365e-05,-1.886670451008947542e-04
-1.166112009799876559e-04,-8.617280304074566365e-05,2.376700168962553566e-04
-2.026301320753799869e-04,6.430103984033173740e-05,3.678347392851569523e-04
2.148665863768199017e-04,1.726685527825998396e-04,-2.841608586121448601e-04
-2.530709889955228480e-05,-2.353196622328284715e-04,-1.400119013862574082e-04
-4.746333336109499756e-04,-2.464426664396275873e-04,-4.042014331093349816e-06
1.501296581859185128e-04,-5.639394961551340768e-05,2.853943226407586859e-04
-6.569679819815393775e-05,-1.387416270526867102e-05,-6.341096233213229386e-05
2.404153890004370134e-04,-2.536583306995360905e-04,5.200212422098294098e-04
6.059330694625521523e-04,6.192782047023640706e-05,-4.099485803940265260e-05
2.904821025337817595e-04,1.552808370896182884e-04,-6.407803095092241049e-04
1.846607844754528699e-04,3.808903197399697376e-04,5.728016590890333570e-05
2.174230827799529382e-05,1.979211671097411021e-04,3.440292559618606839e-04
-2.888883056227517184e-04,3.084315481205634926e-04,-5.234486677627020468e-04
4.448097568174892149e-04,-1.307142232292016258e-04,-2.852139099273523059e-04
-2.892751526590173964e-04,2.543668041860243150e-04,3.493443648042706350e-04
-5.537933204561363329e-05,1.866885065389782008e-04,-4.258614442228155763e-04
-2.219377577354275850e-05,-3.674783100482217099e-04,1.018727192058652760e-04
-2.162094800625164077e-04,7.079040070662917560e-04,5.473949692426227772e-04
1.299714791007591666e-04,-2.138252779551311948e-04,-2.837583049583034043e-04
-1.377168523127617944e-05,-3.296561464102673220e-04,-1.927132008452200223e-04
4.751382110876488287e-04,-2.975115402977919986e-04,1.812811218114595614e-04
3.098130361652946460e-04,2.524597552749672049e-04,6.262594051954408620e-05
-3.450889616331069657e-05,-3.957495319826817782e-05,-1.369528512504094078e-04
6.095254919443839677e-04,8.118454495406827315e-04,4.687519868554033834e-05
-1.092192599788522473e-04,-3.796943628545282985e-04,2.865463329705444646e-04
-4.574072477313176712e-04,-1.801544119525798739e-04,-5.909807193330685439e-04
2.012735624685058219e-04,-4.051457357459571987e-04,1.697794801182674851e-05
5.427214874327344982e-04,1.121400718698304337e-04,9.216412212424331541e-05
-4.422994321935532457e-04,-2.620688715550306865e-04,1.941633474795575966e-04
-2.215037569338708715e-04,-1.566655732008622685e-04,3.146070895117685537e-04
3.303484994035522601e-04,-7.080788582921515497e-04,-1.722381130978706547e-04
-8.978637751215773214e-04,1.289793698637548165e-04,3.724855935451427589e-04
-5.947469700163039892e-04,-3.478970222428537514e-05,-3.587883822205355168e-04
3.437904093282907042e-05,2.714620694370724493e-04,8.640204473561271972e-05
-3.732433076488643145e-05,-5.295698716336090647e-04,1.108804906555759787e-04
-2.596334668300722651e-04,-1.527411499869181695e-04,-2.838789672807319063e-04
-1.039149552016964076e-04,-7.608252006273114162e-05,-3.849939693813627024e-04
-1.190881662533291736e-04,-2.946126600759390343e-04,2.992843547180767190e-04
-5.418665362507200500e-04,-6.113134230731809195e-05,4.956740323383837998e-04
-7.435421195151602778e-04,-8.116520424878586638e-05,4.114372531451275386e-04
-1.068028186565344337e-04,-2.749597821140600069e-04,-6.277169043974498933e-04
-4.924629116733822832e-05,-1.925717993478679227e-04,-2.747560117459581794e-04
-2.581564790640394685e-04,2.732974599755913980e-04,4.460569871826919959e-04
1.311681730068449360e-04,3.026205699408288249e-04,9.862750343747506577e-04
3.476336790120097288e-04,2.392329492340339889e-04,6.161711193641774978e-04
8.828736314546517595e-06,-5.756264402914138770e-04,1.644713255060283182e-04
-6.630763841634923234e-04,2.158374734013623279e-04,6.295187278339142581e-04
-3.155886423081815241e-04,-3.988412863816549205e-04,4.904783437043882220e-04
-6.996913678929642273e-05,-9.458858168327524663e-05,-4.468744125992033293e-04
-4.650301830169004200e-04,1.894985357502421510e-04,-3.705337865926815991e-04
-1.964050908099208089e-04,-4.694644514324325629e-04,1.394565002191539276e-04
-3.363875503702236282e-04,-8.399752982867339567e-05,-1.791149124372824883e-04
-3.042923425496294018e-04,4.139450604672257716e-04,-1.600030126493569640e-05
-5.811074532072580225e-05,-1.162412951843430609e-04,6.483261789764605232e-06
-2.999065666504449482e-04,2.596892688545487178e-04,9.815825827462707214e-05
-5.115546663528292536e-04,-3.134420881697433012e-04,1.467485864796250759e-05
6.671280199898120382e-05,-1.810477570367685488e-04,2.230887960580546354e-05
-9.711263350532922385e-05,-6.182942149415580142e-05,2.818183901582936167e-04
-3.501542387198481243e-04,-2.498144416362221170e-04,-2.413580577477737689e-04
-2.084906017992222489e-04,6.319030149779024472e-05,-4.613618334217203115e-05
-4.531222789169184542e-04,-2.860775951432404946e-04,-6.393004047741644713e-04
7.827401032230017373e-05,2.732887128570878153e-04,-4.505938505001719175e-04
-5.153429758869856013e-04,-2.788816551583208530e-04,-7.368066835185786401e-07
-3.458989652376880911e-04,-9.838174004046252306e-05,3.749401365623749455e-04
-1.068817002167871733e-05,-2.316979691011524900e-04,-8.921587774487398179e-05
5.837171441462794754e-05,-2.838197945804589797e-04,-3.871555567190371108e-05
6.287359467178659433e-04,1.621093789246598948e-04,8.956671940100230009e-05
-1.350381612024091995e-04,4.146887364967284835e-04,1.230145967981609236e-04
3.022103949721345021e-05,2.309157776653328396e-04,-8.575603546839579534e-05
-8.752871223738385037e-05,4.087291898198173448e-04,3.433390367323658609e-04
-3.272013034835160412e-04,-2.550393674701376882e-04,3.742208048022479345e-04
-1.997571180534677771e-04,-6.766005292329745763e-05,5.535010525335006329e-04
-4.017783139762286303e-04,-8.970595296423756028e-04,2.777777477897324190e-04
4.779589242263147905e-04,-3.803265870561240537e-05,1.699343865380205073e-04
-4.143565684189870653e-04,3.874889357405362318e-04,7.193729013598592790e-05
-4.877987560222369007e-04,-1.722885360966622758e-04,2.327128080309666988e-04
-2.985741894555299500e-04,1.331635734827998755e-04,-3.253918864042020615e-04
2.457320737004184061e-04,-9.432600079526412768e-05,1.582515341374775882e-04
-1.127764491340338979e-04,3.496795553181886065e-04,-3.370419534826978535e-04
4.793930234900955388e-05,8.137603631788193086e-05,2.449462850183326953e-05
4.062319614904208714e-04,1.634611184302540196e-04,4.068291022650322619e-04
-5.828294679903969636e-04,-2.290786016408845370e-04,6.671422627158809409e-05
