pos_x,pos_y,pos_z
-2.706929000364640728e+06,4.688812180008834228e+06,3.360331334624435287e+06
-2.706929000365620013e+06,4.688812180088724941e+06,3.360331334624449257e+06
-2.706929000366600696e+06,4.688812180168652907e+06,3.360331334624462761e+06
-2.706929000367583241e+06,4.688812180248618126e+06,3.360331334624476265e+06
-2.706929000368567184e+06,4.688812180328620598e+06,3.360331334624490235e+06
-2.706929000369552057e+06,4.688812180408661254e+06,3.360331334624504671e+06
-2.706929000370537862e+06,4.688812180488739163e+06,3.360331334624518640e+06
-2.706929000371525995e+06,4.688812180568853393e+06,3.360331334624533076e+06
-2.706929000372515526e+06,4.688812180649003945e+06,3.360331334624547977e+06
-2.706929000373505987e+06,4.688812180729191750e+06,3.360331334624563809e+06
-2.706929000374497846e+06,4.688812180809415877e+06,3.360331334624578711e+06
-2.706929000375490636e+06,4.688812180889677256e+06,3.360331334624593612e+06
-2.706929000376484822e+06,4.688812180969975889e+06,3.360331334624608513e+06
-2.706929000377479941e+06,4.688812181050311774e+06,3.360331334624623414e+06
-2.706929000378475524e+06,4.688812181130684912e+06,3.360331334624638781e+06
-2.706929000379472040e+06,4.688812181211096235e+06,3.360331334624654148e+06
-2.706929000380470417e+06,4.688812181291545741e+06,3.360331334624669980e+06
-2.706929000381469727e+06,4.688812181372032501e+06,3.360331334624685347e+06
-2.706929000382469967e+06,4.688812181452556513e+06,3.360331334624700714e+06
-2.706929000383471604e+06,4.688812181533117779e+06,3.360331334624716081e+06
-2.706929000384474173e+06,4.688812181613716297e+06,3.360331334624731448e+06
-2.706929000385477208e+06,4.688812181694351137e+06,3.360331334624748211e+06
-2.706929000386481639e+06,4.688812181775024161e+06,3.360331334624765441e+06
-2.706929000387487002e+06,4.688812181855735369e+06,3.360331334624783136e+06
-2.706929000388493761e+06,4.688812181936483830e+06,3.360331334624801762e+06
-2.706929000389502849e+06,4.688812182017270476e+06,3.360331334624820855e+06
-2.706929000390513334e+06,4.688812182098094374e+06,3.360331334624839947e+06
-2.706929000391525682e+06,4.688812182178956456e+06,3.360331334624859970e+06
-2.706929000392539892e+06,4.688812182259855792e+06,3.360331334624879993e+06
-2.706929000393555965e+06,4.688812182340793312e+06,3.360331334624900017e+06
-2.706929000394574367e+06,4.688812182421768084e+06,3.360331334624920040e+06
-2.706929000395594630e+06,4.688812182502780110e+06,3.360331334624940064e+06
-2.706929000396616757e+06,4.688812182583829388e+06,3.360331334624960087e+06
-2.706929000397640280e+06,4.688812182664916851e+06,3.360331334624979645e+06
-2.706929000398664735e+06,4.688812182746041566e+06,3.360331334624999203e+06
-2.706929000399691518e+06,4.688812182827203535e+06,3.360331334625018761e+06
-2.706929000400720164e+06,4.688812182908403687e+06,3.360331334625038784e+06
-2.706929000401750673e+06,4.688812182989642024e+06,3.360331334625059273e+06
-2.706929000402782578e+06,4.688812183070917614e+06,3.360331334625080228e+06
-2.706929000403816346e+06,4.688812183152230456e+06,3.360331334625100717e+06
-2.706929000404851977e+06,4.688812183233581483e+06,3.360331334625121672e+06
-2.706929000405889936e+06,4.688812183314969763e+06,3.360331334625142626e+06
-2.706929000406929292e+06,4.688812183396396227e+06,3.360331334625164513e+06
-2.706929000407970510e+06,4.688812183477860875e+06,3.360331334625186399e+06
-2.706929000409013126e+06,4.688812183559362777e+06,3.360331334625209682e+06
-2.706929000410057139e+06,4.688812183640901931e+06,3.360331334625233430e+06
-2.706929000411102548e+06,4.688812183722479269e+06,3.360331334625257179e+06
-2.706929000412150286e+06,4.688812183804093860e+06,3.360331334625281394e+06
-2.706929000413199887e+06,4.688812183885745704e+06,3.360331334625306074e+06
-2.706929000414251816e+06,4.688812183967435732e+06,3.360331334625330754e+06
-2.706929000415306073e+06,4.688812184049163945e+06,3.360331334625355434e+06
-2.706929000416361727e+06,4.688812184130929410e+06,3.360331334625380114e+06
-2.706929000417419709e+06,4.688812184212733060e+06,3.360331334625405259e+06
-2.706929000418480020e+06,4.688812184294573963e+06,3.360331334625430871e+06
-2.706929000419542659e+06,4.688812184376453981e+06,3.360331334625456948e+06
-2.706929000420607161e+06,4.688812184458370320e+06,3.360331334625483491e+06
-2.706929000421673525e+06,4.688812184540324844e+06,3.360331334625510033e+06
-2.706929000422741752e+06,4.688812184622316621e+06,3.360331334625537507e+06
-2.706929000423812773e+06,4.688812184704346582e+06,3.360331334625564981e+06
-2.706929000424886122e+06,4.688812184786415659e+06,3.360331334625593387e+06
-2.706929000425961800e+06,4.688812184868522920e+06,3.360331334625622258e+06
-2.706929000427040271e+06,4.688812184950668365e+06,3.360331334625651594e+06
-2.706929000428120606e+06,4.688812185032851994e+06,3.360331334625681397e+06
-2.706929000429203268e+06,4.688812185115073808e+06,3.360331334625710733e+06
-2.706929000430288259e+06,4.688812185197333805e+06,3.360331334625739139e+06
-2.706929000431375112e+06,4.688812185279631987e+06,3.360331334625766613e+06
-2.706929000432463828e+06,4.688812185361969285e+06,3.360331334625793621e+06
-2.706929000433554873e+06,4.688812185444344766e+06,3.360331334625821095e+06
-2.706929000434648711e+06,4.688812185526758432e+06,3.360331334625849500e+06
-2.706929000435744412e+06,4.688812185609211214e+06,3.360331334625877906e+06
-2.706929000436841976e+06,4.688812185691702180e+06,3.360331334625906777e+06
-2.706929000437941402e+06,4.688812185774231330e+06,3.360331334625936579e+06
-2.706929000439043622e+06,4.688812185856799595e+06,3.360331334625967313e+06
-2.706929000440148171e+06,4.688812185939406976e+06,3.360331334625998046e+06
-2.706929000441254582e+06,4.688812186022053473e+06,3.360331334626028314e+06
-2.706929000442362856e+06,4.688812186104739085e+06,3.360331334626059048e+06
-2.706929000443472993e+06,4.688812186187463813e+06,3.360331334626089782e+06
-2.706929000444586389e+06,4.688812186270225793e+06,3.360331334626120050e+06
-2.706929000445702113e+06,4.688812186353026889e+06,3.360331334626150317e+06
-2.706929000446820632e+06,4.688812186435866170e+06,3.360331334626180585e+06
-2.706929000447941478e+06,4.688812186518743634e+06,3.360331334626210853e+06
-2.706929000449064653e+06,4.688812186601660214e+06,3.360331334626241587e+06
-2.706929000450190622e+06,4.688812186684614979e+06,3.360331334626271855e+06
-2.706929000451318454e+06,4.688812186767608859e+06,3.360331334626302123e+06
-2.706929000452447683e+06,4.688812186850641854e+06,3.360331334626331925e+06
-2.706929000453578774e+06,4.688812186933713034e+06,3.360331334626362193e+06
-2.706929000454711728e+06,4.688812187016822398e+06,3.360331334626393393e+06
-2.706929000455847476e+06,4.688812187099970877e+06,3.360331334626424592e+06
-2.706929000456986018e+06,4.688812187183157541e+06,3.360331334626456257e+06
-2.706929000458127353e+06,4.688812187266382389e+06,3.360331334626488388e+06
-2.706929000459271017e+06,4.688812187349646352e+06,3.360331334626521450e+06
-2.706929000460417476e+06,4.688812187432948500e+06,3.360331334626554977e+06
-2.706929000461567193e+06,4.688812187516290694e+06,3.360331334626588505e+06
-2.706929000462718774e+06,4.688812187599672005e+06,3.360331334626621567e+06
-2.706929000463873148e+06,4.688812187683092430e+06,3.360331334626655094e+06
-2.706929000465030316e+06,4.688812187766551971e+06,3.360331334626689088e+06
-2.706929000466189813e+06,4.688812187850049697e+06,3.360331334626723547e+06
-2.706929000467351172e+06,4.688812187933586538e+06,3.360331334626758005e+06
-2.706929000468514860e+06,4.688812188017161563e+06,3.360331334626792464e+06
-2.706929000469680876e+06,4.688812188100775704e+06,3.360331334626827389e+06
-2.706929000470848754e+06,4.688812188184428960e+06,3.360331334626863711e+06
-2.706929000472019892e+06,4.688812188268120401e+06,3.360331334626900032e+06
-2.706929000473193359e+06,4.688812188351849094e+06,3.360331334626936354e+06
-2.706929000474369153e+06,4.688812188435616903e+06,3.360331334626971744e+06
-2.706929000475547742e+06,4.688812188519423828e+06,3.360331334627008531e+06
-2.706929000476728659e+06,4.688812188603268936e+06,3.360331334627046250e+06
-2.706929000477911439e+06,4.688812188687153161e+06,3.360331334627083968e+06
-2.706929000479096547e+06,4.688812188771075569e+06,3.360331334627122618e+06
-2.706929000480283517e+06,4.688812188855037093e+06,3.360331334627161268e+06
-2.706929000481472816e+06,4.688812188939036801e+06,3.360331334627199918e+06
-2.706929000482664444e+06,4.688812189023075625e+06,3.360331334627239499e+06
-2.706929000483858865e+06,4.688812189107152633e+06,3.360331334627279080e+06
-2.706929000485055614e+06,4.688812189191266894e+06,3.360331334627319593e+06
-2.706929000486254226e+06,4.688812189275420271e+06,3.360331334627360106e+06
-2.706929000487454701e+06,4.688812189359611832e+06,3.360331334627402015e+06
-2.706929000488658436e+06,4.688812189443842508e+06,3.360331334627443925e+06
-2.706929000489864498e+06,4.688812189528111368e+06,3.360331334627486300e+06
-2.706929000491072889e+06,4.688812189612419344e+06,3.360331334627529141e+06
-2.706929000492284074e+06,4.688812189696766436e+06,3.360331334627571981e+06
-2.706929000493497122e+06,4.688812189781152643e+06,3.360331334627614822e+06
-2.706929000494712032e+06,4.688812189865577966e+06,3.360331334627659060e+06
-2.706929000495928805e+06,4.688812189950042404e+06,3.360331334627703298e+06
-2.706929000497148372e+06,4.688812190034546889e+06,3.360331334627747536e+06
-2.706929000498369336e+06,4.688812190119090490e+06,3.360331334627791774e+06
-2.706929000499592628e+06,4.688812190203673206e+06,3.360331334627836011e+06
-2.706929000500818714e+06,4.688812190288295038e+06,3.360331334627880249e+06
-2.706929000502047129e+06,4.688812190372955985e+06,3.360331334627925418e+06
-2.706929000503277872e+06,4.688812190457656980e+06,3.360331334627971053e+06
-2.706929000504511874e+06,4.688812190542397089e+06,3.360331334628016688e+06
-2.706929000505747739e+06,4.688812190627176315e+06,3.360331334628062788e+06
-2.706929000506987330e+06,4.688812190711993724e+06,3.360331334628108889e+06
-2.706929000508229248e+06,4.688812190796850249e+06,3.360331334628154989e+06
-2.706929000509474427e+06,4.688812190881745890e+06,3.360331334628201555e+06
-2.706929000510721933e+06,4.688812190966680646e+06,3.360331334628248587e+06
-2.706929000511972234e+06,4.688812191051654518e+06,3.360331334628296085e+06
-2.706929000513225328e+06,4.688812191136667505e+06,3.360331334628343582e+06
-2.706929000514481217e+06,4.688812191221719608e+06,3.360331334628391545e+06
-2.706929000515739433e+06,4.688812191306810826e+06,3.360331334628439043e+06
-2.706929000517001376e+06,4.688812191391942091e+06,3.360331334628487006e+06
-2.706929000518265646e+06,4.688812191477112472e+06,3.360331334628535900e+06
-2.706929000519532710e+06,4.688812191562321968e+06,3.360331334628584329e+06
-2.706929000520801637e+06,4.688812191647571512e+06,3.360331334628633223e+06
-2.706929000522073824e+06,4.688812191732860170e+06,3.360331334628682118e+06
-2.706929000523348805e+06,4.688812191818187945e+06,3.360331334628731478e+06
-2.706929000524626113e+06,4.688812191903555766e+06,3.360331334628781304e+06
-2.706929000525906682e+06,4.688812191988962702e+06,3.360331334628831130e+06
-2.706929000527189113e+06,4.688812192074409686e+06,3.360331334628880490e+06
-2.706929000528475270e+06,4.688812192159895785e+06,3.360331334628930315e+06
-2.706929000529764220e+06,4.688812192245421000e+06,3.360331334628982004e+06
-2.706929000531055499e+06,4.688812192330986261e+06,3.360331334629034158e+06
-2.706929000532350503e+06,4.688812192416590638e+06,3.360331334629087243e+06
-2.706929000533647835e+06,4.688812192502234131e+06,3.360331334629141260e+06
-2.706929000534948427e+06,4.688812192587917671e+06,3.360331334629195277e+06
-2.706929000536251813e+06,4.688812192673640326e+06,3.360331334629249759e+06
-2.706929000537558459e+06,4.688812192759403028e+06,3.360331334629304241e+06
-2.706929000538868830e+06,4.688812192845205776e+06,3.360331334629359189e+06
-2.706929000540181994e+06,4.688812192931048572e+06,3.360331334629415069e+06
-2.706929000541498419e+06,4.688812193016930483e+06,3.360331334629471414e+06
-2.706929000542818103e+06,4.688812193102851510e+06,3.360331334629527759e+06
-2.706929000544140115e+06,4.688812193188812584e+06,3.360331334629584104e+06
-2.706929000545465387e+06,4.688812193274813704e+06,3.360331334629640914e+06
-2.706929000546793453e+06,4.688812193360853940e+06,3.360331334629697725e+06
-2.706929000548124779e+06,4.688812193446934223e+06,3.360331334629755002e+06
-2.706929000549459364e+06,4.688812193533054553e+06,3.360331334629812278e+06
-2.706929000550797209e+06,4.688812193619213998e+06,3.360331334629870486e+06
-2.706929000552137848e+06,4.688812193705412559e+06,3.360331334629928693e+06
-2.706929000553482678e+06,4.688812193791651167e+06,3.360331334629987832e+06
-2.706929000554830302e+06,4.688812193877928890e+06,3.360331334630047437e+06
-2.706929000556180719e+06,4.688812193964245729e+06,3.360331334630106576e+06
-2.706929000557535328e+06,4.688812194050601684e+06,3.360331334630166180e+06
-2.706929000558892731e+06,4.688812194136997685e+06,3.360331334630225319e+06
-2.706929000560253393e+06,4.688812194223433733e+06,3.360331334630285390e+06
-2.706929000561616849e+06,4.688812194309908897e+06,3.360331334630345460e+06
-2.706929000562984031e+06,4.688812194396424107e+06,3.360331334630405530e+06
-2.706929000564354006e+06,4.688812194482979365e+06,3.360331334630465601e+06
-2.706929000565727241e+06,4.688812194569575600e+06,3.360331334630526602e+06
-2.706929000567103736e+06,4.688812194656211883e+06,3.360331334630589001e+06
-2.706929000568482094e+06,4.688812194742887281e+06,3.360331334630651399e+06
-2.706929000569863711e+06,4.688812194829602726e+06,3.360331334630713798e+06
-2.706929000571247656e+06,4.688812194916358218e+06,3.360331334630776662e+06
-2.706929000572634861e+06,4.688812195003154688e+06,3.360331334630839992e+06
-2.706929000574025325e+06,4.688812195089991204e+06,3.360331334630903788e+06
-2.706929000575419050e+06,4.688812195176867768e+06,3.360331334630968049e+06
-2.706929000576815568e+06,4.688812195263783447e+06,3.360331334631032776e+06
-2.706929000578213949e+06,4.688812195350738242e+06,3.360331334631098434e+06
-2.706929000579616055e+06,4.688812195437733084e+06,3.360331334631163627e+06
-2.706929000581020489e+06,4.688812195524767973e+06,3.360331334631229751e+06
-2.706929000582428183e+06,4.688812195611841977e+06,3.360331334631295409e+06
-2.706929000583838206e+06,4.688812195698956028e+06,3.360331334631361533e+06
-2.706929000585251488e+06,4.688812195786110125e+06,3.360331334631427657e+06
-2.706929000586667564e+06,4.688812195873303339e+06,3.360331334631494712e+06
-2.706929000588086434e+06,4.688812195960536599e+06,3.360331334631561767e+06
-2.706929000589509029e+06,4.688812196047808975e+06,3.360331334631629754e+06
-2.706929000590934418e+06,4.688812196135120466e+06,3.360331334631698206e+06
-2.706929000592362136e+06,4.688812196222472005e+06,3.360331334631767124e+06
-2.706929000593792181e+06,4.688812196309863590e+06,3.360331334631836973e+06
-2.706929000595225021e+06,4.688812196397295222e+06,3.360331334631906822e+06
-2.706929000596660655e+06,4.688812196484766901e+06,3.360331334631976672e+06
-2.706929000598099083e+06,4.688812196572278626e+06,3.360331334632046986e+06
-2.706929000599540304e+06,4.688812196659830399e+06,3.360331334632116836e+06
-2.706929000600984320e+06,4.688812196747422218e+06,3.360331334632187616e+06
-2.706929000602432527e+06,4.688812196835054085e+06,3.360331334632258862e+06
-2.706929000603883527e+06,4.688812196922725998e+06,3.360331334632331040e+06
-2.706929000605336390e+06,4.688812197010437958e+06,3.360331334632403683e+06
-2.706929000606792048e+06,4.688812197098189965e+06,3.360331334632477257e+06
-2.706929000608250499e+06,4.688812197185982019e+06,3.360331334632550832e+06
-2.706929000609711278e+06,4.688812197273814119e+06,3.360331334632625338e+06
-2.706929000611173920e+06,4.688812197361685336e+06,3.360331334632699378e+06
-2.706929000612638425e+06,4.688812197449596599e+06,3.360331334632773884e+06
-2.706929000614106189e+06,4.688812197537547909e+06,3.360331334632848389e+06
-2.706929000615576282e+06,4.688812197625538334e+06,3.360331334632922895e+06
-2.706929000617048237e+06,4.688812197713569738e+06,3.360331334632996935e+06
-2.706929000618522987e+06,4.688812197801641189e+06,3.360331334633071907e+06
-2.706929000620000996e+06,4.688812197889752686e+06,3.360331334633147344e+06
-2.706929000621482264e+06,4.688812197977904230e+06,3.360331334633223247e+06
-2.706929000622966327e+06,4.688812198066095822e+06,3.360331334633299615e+06
-2.706929000624452718e+06,4.688812198154327460e+06,3.360331334633376449e+06
-2.706929000625942368e+06,4.688812198242598213e+06,3.360331334633453749e+06
-2.706929000627434812e+06,4.688812198330909014e+06,3.360331334633530583e+06
-2.706929000628930517e+06,4.688812198419259861e+06,3.360331334633607883e+06
-2.706929000630429946e+06,4.688812198507650755e+06,3.360331334633686114e+06
-2.706929000631932169e+06,4.688812198596080765e+06,3.360331334633764345e+06
-2.706929000633437186e+06,4.688812198684550822e+06,3.360331334633842576e+06
-2.706929000634945463e+06,4.688812198773059994e+06,3.360331334633920342e+06
-2.706929000636456534e+06,4.688812198861609213e+06,3.360331334633997642e+06
-2.706929000637969933e+06,4.688812198950199410e+06,3.360331334634074941e+06
-2.706929000639487058e+06,4.688812199038829654e+06,3.360331334634152241e+06
-2.706929000641006511e+06,4.688812199127499945e+06,3.360331334634230006e+06
-2.706929000642529223e+06,4.688812199216209352e+06,3.360331334634307306e+06
-2.706929000644055195e+06,4.688812199304958805e+06,3.360331334634384606e+06
-2.706929000645583961e+06,4.688812199393747374e+06,3.360331334634461906e+06
-2.706929000647116452e+06,4.688812199482575990e+06,3.360331334634539671e+06
-2.706929000648652203e+06,4.688812199571443722e+06,3.360331334634617437e+06
-2.706929000650190748e+06,4.688812199660351500e+06,3.360331334634696133e+06
-2.706929000651732087e+06,4.688812199749298394e+06,3.360331334634774830e+06
-2.706929000653277151e+06,4.688812199838285334e+06,3.360331334634853993e+06
-2.706929000654824544e+06,4.688812199927311391e+06,3.360331334634933155e+06
-2.706929000656373799e+06,4.688812200016377494e+06,3.360331334635012783e+06
-2.706929000657925848e+06,4.688812200105482712e+06,3.360331334635092411e+06
-2.706929000659480691e+06,4.688812200194627047e+06,3.360331334635172505e+06
-2.706929000661037862e+06,4.688812200283811428e+06,3.360331334635253064e+06
-2.706929000662598759e+06,4.688812200373034924e+06,3.360331334635334089e+06
-2.706929000664162915e+06,4.688812200462298468e+06,3.360331334635415114e+06
-2.706929000665729865e+06,4.688812200551602058e+06,3.360331334635495674e+06
-2.706929000667299144e+06,4.688812200640946627e+06,3.360331334635575768e+06
-2.706929000668871682e+06,4.688812200730331242e+06,3.360331334635656327e+06
-2.706929000670446549e+06,4.688812200819755904e+06,3.360331334635737352e+06
-2.706929000672025140e+06,4.688812200909221545e+06,3.360331334635818843e+06
-2.706929000673605595e+06,4.688812200998726301e+06,3.360331334635900799e+06
-2.706929000675189309e+06,4.688812201088271104e+06,3.360331334635983221e+06
-2.706929000676775351e+06,4.688812201177855022e+06,3.360331334636065643e+06
-2.706929000678363256e+06,4.688812201267478988e+06,3.360331334636147600e+06
-2.706929000679954421e+06,4.688812201357143000e+06,3.360331334636230022e+06
-2.706929000681548379e+06,4.688812201446847059e+06,3.360331334636311978e+06
-2.706929000683145132e+06,4.688812201536590233e+06,3.360331334636394866e+06
-2.706929000684745144e+06,4.688812201626373455e+06,3.360331334636477288e+06
-2.706929000686347950e+06,4.688812201716195792e+06,3.360331334636559710e+06
-2.706929000687954016e+06,4.688812201806058176e+06,3.360331334636643063e+06
-2.706929000689562876e+06,4.688812201895960607e+06,3.360331334636726417e+06
-2.706929000691174064e+06,4.688812201985903084e+06,3.360331334636810701e+06
-2.706929000692788046e+06,4.688812202075886540e+06,3.360331334636894986e+06
-2.706929000694406684e+06,4.688812202165910043e+06,3.360331334636980202e+06
-2.706929000696028117e+06,4.688812202255972661e+06,3.360331334637065418e+06
-2.706929000697652809e+06,4.688812202346075326e+06,3.360331334637152031e+06
-2.706929000699279830e+06,4.688812202436217107e+06,3.360331334637239110e+06
-2.706929000700910110e+06,4.688812202526398934e+06,3.360331334637327120e+06
-2.706929000702542718e+06,4.688812202616621740e+06,3.360331334637415130e+06
-2.706929000704178121e+06,4.688812202706884593e+06,3.360331334637503140e+06
-2.706929000705816317e+06,4.688812202797188424e+06,3.360331334637591150e+06
-2.706929000707457308e+06,4.688812202887532301e+06,3.360331334637679625e+06
-2.706929000709100626e+06,4.688812202977916226e+06,3.360331334637768101e+06
-2.706929000710746739e+06,4.688812203068340197e+06,3.360331334637857042e+06
-2.706929000712395180e+06,4.688812203158805147e+06,3.360331334637946449e+06
-2.706929000714046881e+06,4.688812203249311075e+06,3.360331334638035856e+06
-2.706929000715701841e+06,4.688812203339857049e+06,3.360331334638124797e+06
-2.706929000717359129e+06,4.688812203430444002e+06,3.360331334638213739e+06
-2.706929000719019212e+06,4.688812203521070071e+06,3.360331334638303611e+06
-2.706929000720682554e+06,4.688812203611737117e+06,3.360331334638394415e+06
-2.706929000722348690e+06,4.688812203702445142e+06,3.360331334638484754e+06
-2.706929000724017620e+06,4.688812203793192282e+06,3.360331334638576489e+06
-2.706929000725690275e+06,4.688812203883979470e+06,3.360331334638668690e+06
-2.706929000727365725e+06,4.688812203974807635e+06,3.360331334638760891e+06
-2.706929000729044899e+06,4.688812204065674916e+06,3.360331334638853557e+06
-2.706929000730726868e+06,4.688812204156583175e+06,3.360331334638946224e+06
-2.706929000732412096e+06,4.688812204247531481e+06,3.360331334639039822e+06
-2.706929000734100118e+06,4.688812204338518903e+06,3.360331334639133420e+06
-2.706929000735791400e+06,4.688812204429546371e+06,3.360331334639228415e+06
-2.706929000737486407e+06,4.688812204520613886e+06,3.360331334639323410e+06
-2.706929000739184674e+06,4.688812204611721449e+06,3.360331334639418870e+06
-2.706929000740885735e+06,4.688812204702869989e+06,3.360331334639514331e+06
-2.706929000742590521e+06,4.688812204794058576e+06,3.360331334639609791e+06
-2.706929000744298566e+06,4.688812204885286279e+06,3.360331334639705252e+06
-2.706929000746009871e+06,4.688812204976554029e+06,3.360331334639801178e+06
-2.706929000747723971e+06,4.688812205067861825e+06,3.360331334639897104e+06
-2.706929000749440864e+06,4.688812205159209669e+06,3.360331334639993962e+06
-2.706929000751160085e+06,4.688812205250596628e+06,3.360331334640090819e+06
-2.706929000752882101e+06,4.688812205342024565e+06,3.360331334640187677e+06
-2.706929000754605979e+06,4.688812205433492549e+06,3.360331334640285000e+06
-2.706929000756333116e+06,4.688812205525000580e+06,3.360331334640381858e+06
-2.706929000758063514e+06,4.688812205616549589e+06,3.360331334640478715e+06
-2.706929000759797171e+06,4.688812205708137713e+06,3.360331334640575573e+06
-2.706929000761534553e+06,4.688812205799766816e+06,3.360331334640672896e+06
-2.706929000763275195e+06,4.688812205891435966e+06,3.360331334640770685e+06
-2.706929000765019096e+06,4.688812205983146094e+06,3.360331334640868474e+06
-2.706929000766765792e+06,4.688812206074896269e+06,3.360331334640966728e+06
-2.706929000768515747e+06,4.688812206166687422e+06,3.360331334641065449e+06
-2.706929000770268030e+06,4.688812206258518621e+06,3.360331334641164634e+06
-2.706929000772023574e+06,4.688812206350390799e+06,3.360331334641263820e+06
-2.706929000773782376e+06,4.688812206442303024e+06,3.360331334641363006e+06
-2.706929000775543973e+06,4.688812206534256227e+06,3.360331334641462658e+06
-2.706929000777308829e+06,4.688812206626250409e+06,3.360331334641563240e+06
-2.706929000779076479e+06,4.688812206718285568e+06,3.360331334641663358e+06
-2.706929000780847855e+06,4.688812206810360774e+06,3.360331334641764406e+06
-2.706929000782622024e+06,4.688812206902476959e+06,3.360331334641865455e+06
-2.706929000784399454e+06,4.688812206994634122e+06,3.360331334641966969e+06
-2.706929000786179677e+06,4.688812207086832263e+06,3.360331334642068483e+06
-2.706929000787963159e+06,4.688812207179070450e+06,3.360331334642170928e+06
-2.706929000789749902e+06,4.688812207271349616e+06,3.360331334642273840e+06
-2.706929000791539904e+06,4.688812207363670692e+06,3.360331334642377216e+06
-2.706929000793332234e+06,4.688812207456032746e+06,3.360331334642481059e+06
-2.706929000795128290e+06,4.688812207548434846e+06,3.360331334642585367e+06
-2.706929000796927605e+06,4.688812207640877925e+06,3.360331334642689209e+06
-2.706929000798730180e+06,4.688812207733361982e+06,3.360331334642793518e+06
-2.706929000800535548e+06,4.688812207825886086e+06,3.360331334642897826e+06
-2.706929000802343711e+06,4.688812207918451168e+06,3.360331334643002599e+06
-2.706929000804154668e+06,4.688812208011057228e+06,3.360331334643108305e+06
-2.706929000805968884e+06,4.688812208103704266e+06,3.360331334643214475e+06
-2.706929000807786360e+06,4.688812208196392283e+06,3.360331334643321112e+06
-2.706929000809606165e+06,4.688812208289121278e+06,3.360331334643427748e+06
-2.706929000811430160e+06,4.688812208381890319e+06,3.360331334643534385e+06
-2.706929000813257415e+06,4.688812208474700339e+06,3.360331334643642418e+06
-2.706929000815086998e+06,4.688812208567551337e+06,3.360331334643751383e+06
-2.706929000816919841e+06,4.688812208660443313e+06,3.360331334643860813e+06
-2.706929000818756409e+06,4.688812208753377199e+06,3.360331334643970244e+06
-2.706929000820595771e+06,4.688812208846352063e+06,3.360331334644079208e+06
-2.706929000822438393e+06,4.688812208939368837e+06,3.360331334644188639e+06
-2.706929000824283343e+06,4.688812209032426588e+06,3.360331334644299001e+06
-2.706929000826132018e+06,4.688812209125525318e+06,3.360331334644409362e+06
-2.706929000827984419e+06,4.688812209218665026e+06,3.360331334644519724e+06
-2.706929000829839613e+06,4.688812209311846644e+06,3.360331334644630086e+06
-2.706929000831698533e+06,4.688812209405069239e+06,3.360331334644740913e+06
-2.706929000833560247e+06,4.688812209498332813e+06,3.360331334644852206e+06
-2.706929000835424755e+06,4.688812209591637366e+06,3.360331334644964430e+06
-2.706929000837292522e+06,4.688812209684982896e+06,3.360331334645076189e+06
-2.706929000839163084e+06,4.688812209778370336e+06,3.360331334645188879e+06
-2.706929000841036439e+06,4.688812209871798754e+06,3.360331334645302035e+06
-2.706929000842913985e+06,4.688812209965269081e+06,3.360331334645416122e+06
-2.706929000844794791e+06,4.688812210058779456e+06,3.360331334645530209e+06
-2.706929000846678857e+06,4.688812210152331740e+06,3.360331334645644296e+06
-2.706929000848566182e+06,4.688812210245925002e+06,3.360331334645758383e+06
-2.706929000850457698e+06,4.688812210339559242e+06,3.360331334645872470e+06
-2.706929000852352940e+06,4.688812210433234461e+06,3.360331334645987488e+06
-2.706929000854251441e+06,4.688812210526951589e+06,3.360331334646103438e+06
-2.706929000856153201e+06,4.688812210620710626e+06,3.360331334646219853e+06
-2.706929000858058222e+06,4.688812210714510642e+06,3.360331334646336734e+06
-2.706929000859966036e+06,4.688812210808351636e+06,3.360331334646454081e+06
-2.706929000861877110e+06,4.688812210902234539e+06,3.360331334646572359e+06
-2.706929000863790978e+06,4.688812210996158421e+06,3.360331334646690637e+06
-2.706929000865708105e+06,4.688812211090123281e+06,3.360331334646809381e+06
-2.706929000867628027e+06,4.688812211184130050e+06,3.360331334646928590e+06
-2.706929000869550742e+06,4.688812211278178729e+06,3.360331334647048265e+06
-2.706929000871476252e+06,4.688812211372268386e+06,3.360331334647168405e+06
-2.706929000873405021e+06,4.688812211466399953e+06,3.360331334647288546e+06
-2.706929000875337515e+06,4.688812211560572498e+06,3.360331334647408687e+06
-2.706929000877273269e+06,4.688812211654786952e+06,3.360331334647528827e+06
-2.706929000879212283e+06,4.688812211749043316e+06,3.360331334647649433e+06
-2.706929000881154556e+06,4.688812211843340658e+06,3.360331334647770971e+06
-2.706929000883100554e+06,4.688812211937678978e+06,3.360331334647892043e+06
-2.706929000885050744e+06,4.688812212032059208e+06,3.360331334648014046e+06
-2.706929000887003727e+06,4.688812212126479484e+06,3.360331334648136050e+06
-2.706929000888960436e+06,4.688812212220941670e+06,3.360331334648258518e+06
-2.706929000890919939e+06,4.688812212315445766e+06,3.360331334648381453e+06
-2.706929000892882235e+06,4.688812212409991771e+06,3.360331334648504388e+06
-2.706929000894848257e+06,4.688812212504579686e+06,3.360331334648627322e+06
-2.706929000896817073e+06,4.688812212599209510e+06,3.360331334648750722e+06
-2.706929000898788683e+06,4.688812212693881243e+06,3.360331334648875054e+06
-2.706929000900764018e+06,4.688812212788594887e+06,3.360331334648999851e+06
