accel_x,accel_y,accel_z
-2.291808481066650033e-06,-9.999995232997092032e-01,-9.794847022585901897e+00
8.819422165288287282e-07,-1.000001836368333841e+00,-9.794847220958718736e+00
8.707894656704093787e-06,-9.999952775970130103e-01,-9.794839961057908440e+00
7.290582795327495628e-06,-9.999976738170943680e-01,-9.794843110837332389e+00
8.525479898940004634e-06,-1.000007084933038026e+00,-9.794838072351820912e+00
5.863197241624589902e-06,-1.000008599238615403e+00,-9.794844267776584346e+00
-5.832535331410605155e-07,-1.000005737169705089e+00,-9.794848020117415288e+00
2.533021844654772746e-06,-9.999941433163543891e-01,-9.794841502116293341e+00
5.757372561234112306e-06,-1.000004772050153701e+00,-9.794844726074368069e+00
5.987316260817209288e-08,-1.000007412006028273e+00,-9.794832992921930881e+00
1.100972374474061212e-05,-1.000006360046794995e+00,-9.794847680157264591e+00
6.310396957593104797e-06,-9.999930948206410264e-01,-9.794847478954627817e+00
3.982236331950569531e-06,-9.999977836804185838e-01,-9.794842226247146399e+00
2.717470449050179166e-06,-9.999960965623686526e-01,-9.794847113798939020e+00
7.410177740625469397e-06,-1.000008820872465121e+00,-9.794838109261835513e+00
1.430052601904128117e-05,-1.000000552400364562e+00,-9.794840963891690677e+00
2.561474557591716346e-06,-1.000008646511006516e+00,-9.794843844105534103e+00
8.115039926080517689e-06,-1.000004576257415900e+00,-9.794849852382244038e+00
1.157025221528614973e-05,-9.999929019795862351e-01,-9.794839162199945548e+00
5.499082810185054366e-06,-1.000008652131153530e+00,-9.794845798939373793e+00
9.059567606045226541e-06,-1.000008792609232922e+00,-9.794833894053232015e+00
4.754633055435321066e-06,-1.000001629605740128e+00,-9.794842990242257130e+00
1.348811970840094601e-06,-1.000002024213114016e+00,-9.794846561785163885e+00
5.752694413278718684e-06,-1.000003419013714367e+00,-9.794845381163195697e+00
4.527613829276389969e-06,-1.000005943882300352e+00,-9.794840613793464712e+00
5.904533584543229152e-06,-9.999980667110431876e-01,-9.794843566704741988e+00
2.511673616490916611e-06,-9.999969478199766115e-01,-9.794844327402710604e+00
-1.522828015558623877e-06,-1.000003079332855815e+00,-9.794850925591703117e+00
3.478582618658886897e-06,-1.000000987822263543e+00,-9.794846784888047608e+00
5.868180993569038398e-06,-9.999917474232147274e-01,-9.794840168103700506e+00
3.725601804607784827e-06,-9.999950006536619806e-01,-9.794836033916203277e+00
8.772881018779990996e-06,-1.000000992374517894e+00,-9.794840424139884760e+00
4.996360654739675681e-06,-1.000004059203655205e+00,-9.794839601236960291e+00
4.317036578043463634e-06,-9.999978486903482455e-01,-9.794843809741431429e+00
5.152790742950197865e-06,-1.000003931715813810e+00,-9.794842141327139373e+00
2.904543091020551167e-06,-9.999990769435943561e-01,-9.794845506144213232e+00
9.455952752732634686e-06,-9.999988175574764382e-01,-9.794838015572764789e+00
1.065039408391162297e-05,-9.999974579907245920e-01,-9.794839686943506152e+00
3.332578058682329823e-06,-1.000003625167011245e+00,-9.794835542583257393e+00
7.151196279428726553e-06,-9.999974417196870746e-01,-9.794840745281264915e+00
-2.784047669351871846e-06,-1.000002182125566463e+00,-9.794838509187282938e+00
7.359673120523822890e-06,-1.000001723311926272e+00,-9.794844599592483547e+00
7.539737266530671512e-06,-9.999996373016029061e-01,-9.794838294834976367e+00
-8.091430488085046976e-08,-9.999987693143345124e-01,-9.794838014505820922e+00
1.342493455612727812e-05,-1.000002088280409485e+00,-9.794840481816963873e+00
7.687227117291832356e-06,-1.000003107601940222e+00,-9.794839402233556314e+00
9.443384043198607106e-06,-1.000001527322867956e+00,-9.794846929816362291e+00
5.616571118029443910e-06,-9.999946040390687019e-01,-9.794839111241827823e+00
7.252748683402384403e-06,-1.000011547287904312e+00,-9.794839752882230854e+00
2.677628722226911867e-06,-1.000003547965238493e+00,-9.794842399252415177e+00
1.157880448250556343e-05,-1.000005980750309220e+00,-9.794846938775590317e+00
3.481915829037645741e-06,-1.000002193973110742e+00,-9.794837196662086853e+00
9.496968625469328132e-07,-1.000005339001676097e+00,-9.794842897572385354e+00
1.543067236061266404e-05,-9.999998141663372087e-01,-9.794847260376963405e+00
3.372834509258970853e-06,-1.000006213168180169e+00,-9.794845050662832620e+00
4.657089130943574389e-06,-9.999964518730967145e-01,-9.794838426807794818e+00
3.588812279441314775e-06,-1.000007804999899941e+00,-9.794835713701505853e+00
7.181227744162122753e-08,-9.999999782228295997e-01,-9.794837020988994780e+00
2.641804579980780766e-06,-1.000002315344495241e+00,-9.794843994995867220e+00
-1.906012173938976733e-06,-1.000005878092004918e+00,-9.794839031375202509e+00
8.055294207588701064e-06,-9.999944644940614857e-01,-9.794845792080788982e+00
7.611658640279605791e-06,-1.000006531251424136e+00,-9.794838662079749625e+00
1.145522520350587611e-05,-1.000000650209603936e+00,-9.794848846380233454e+00
7.204476349810305473e-06,-1.000009121688875346e+00,-9.794841222463606556e+00
3.193999541947061784e-06,-5.651038299381316334e-06,-9.794838234923181730e+00
-3.824258285724435244e-06,1.221410552360955911e-06,-1.079484937373320363e+01
4.222654797167234440e-06,-7.612988546275959475e-06,-1.079484291292511244e+01
5.780676843584042288e-06,-7.437584194995313475e-07,-1.079484320164665334e+01
5.382206474629488085e-06,-1.604174224204724601e-06,-1.079484328414685024e+01
5.550054201236776000e-06,5.539394737581994357e-06,-1.079483956274133583e+01
5.452972184427661038e-06,-7.330271750743826378e-06,-1.079484994667664388e+01
1.919233702426236134e-06,2.982539519230157195e-07,-1.079484116278509198e+01
4.109527126814371923e-06,-9.209091959726565596e-07,-1.079483488797175994e+01
6.056961338854440176e-06,4.307641790352710693e-06,-1.079484789147321955e+01
4.623273499323610592e-06,-9.452166591109437864e-06,-1.079483929433128608e+01
5.256042898571866378e-07,-7.342952790773109729e-06,-1.079484187260776018e+01
-1.136615772862406898e-06,-3.870135593427157292e-06,-1.079484028083207647e+01
6.215023561403579034e-06,3.099987665723510140e-06,-1.079484361254632141e+01
4.081073523350569543e-06,1.221976642529330036e-06,-1.079484320144955944e+01
5.167568862384693775e-06,-4.473438308240388656e-06,-1.079483995215081293e+01
-5.292753148237759019e-06,-2.887419176906452076e-06,-1.079484539427699730e+01
2.306835479534883241e-06,2.477909568287744721e-06,-1.079484591040469610e+01
1.733187652668593046e-06,-4.299446988637362708e-07,-1.079484654258720511e+01
3.472224849990986421e-06,-1.016475480608425969e-05,-1.079484081481465196e+01
3.479193323963071483e-06,-3.197342152762104223e-06,-1.079484038380299360e+01
9.078290882839008721e-06,-4.992944112365393087e-06,-1.079484827567875627e+01
7.373369313771251832e-06,7.501324299761536641e-06,-1.079484339828486306e+01
9.904057297283452973e-06,-3.658643444026510063e-06,-1.079484683574945336e+01
4.614030530442542310e-06,-3.773137318315053887e-06,-1.079484479428490751e+01
4.713320304022123024e-06,9.537265219499193233e-08,-1.079483633869593362e+01
1.592052584965641616e-06,-4.178595962424455481e-06,-1.079484142950008696e+01
6.078223606041322469e-06,-7.459120041474533733e-06,-1.079484175387236355e+01
3.126881838976217385e-06,-2.038641160892675816e-06,-1.079484000248743492e+01
1.340204308733501835e-05,-1.050873143439558658e-05,-1.079484202802380821e+01
-9.383280481378453728e-07,-5.115060945004064539e-06,-1.079484184545894365e+01
4.472338528323753295e-06,-7.812606348486291895e-06,-1.079484546455901040e+01
4.547854474326302429e-07,-1.025965820505303369e-05,-1.079484194941608344e+01
5.777782440869550275e-06,6.747276387075937107e-07,-1.079484168236368191e+01
6.982569015755615868e-06,-1.685141019809735126e-06,-1.079484220535573336e+01
1.224155961001972110e-05,-1.300805365947233326e-06,-1.079484426836100575e+01
7.503083001463702956e-06,9.438474024653947694e-06,-1.079485043590282700e+01
7.623643275127234209e-06,-8.499411807040563186e-06,-1.079484357575121756e+01
1.071184050180859368e-05,-8.106079141331419664e-07,-1.079484500889928356e+01
4.318173974476103922e-06,-4.260635185345260335e-06,-1.079484612763186568e+01
6.448085083069989838e-06,-5.026710956576051032e-06,-1.079483954908331178e+01
8.171018567701894173e-06,-4.608797792824546195e-06,-1.079484098928448965e+01
6.324495897777700772e-06,-1.261740818482641250e-06,-1.079484386388442019e+01
1.298314601661412800e-05,-3.198032048351898906e-06,-1.079484291129921480e+01
1.747391868414776078e-06,9.760451826649359525e-07,-1.079484799265838113e+01
1.280936468647107709e-05,-7.163996265777551514e-06,-1.079484580580625774e+01
4.253478206229074077e-06,1.679683432159961985e-06,-1.079483900046592737e+01
6.559249080070924583e-06,2.484056241500316573e-07,-1.079484377988419830e+01
7.188851419127890077e-06,3.103375238798218409e-06,-1.079484708650988800e+01
2.116220347674890833e-06,2.921051519257700323e-07,-1.079483840778591386e+01
6.683265212385468222e-06,-1.056641858538491224e-07,-1.079484912539731134e+01
1.805598489153304116e-06,-1.367654516335599977e-06,-1.079483987034588743e+01
1.940019972426848365e-06,-1.042871438220750281e-06,-1.079484465947081873e+01
6.453017998204854230e-06,-1.469107456208582274e-06,-1.079484777866482759e+01
2.250885832876896128e-06,1.571007560196366986e-07,-1.079483788399972788e+01
2.164355306069190580e-06,-4.322754713784161797e-06,-1.079484185827922182e+01
4.908243673332294624e-06,-7.138117534300500791e-06,-1.079484230760817276e+01
6.494758879280517481e-06,-3.809386104313121712e-06,-1.079483684111996133e+01
-7.382653037686069008e-06,-3.949489484215986220e-06,-1.079483920743752989e+01
5.447839979632672659e-06,-4.767914319575416242e-06,-1.079484331530858832e+01
1.271746109355555959e-06,-3.149276920046684424e-07,-1.079484513211118824e+01
7.300187920657737405e-06,-9.860022297384366536e-07,-1.079483552716053651e+01
2.054624751752601784e-06,-6.429955387800646361e-06,-1.079484431944384681e+01
7.703579598524843772e-06,-2.818047981079911464e-06,-1.079483874883701233e+01
3.564009447592710625e-06,-2.571493546217478626e-06,-1.079484226024220206e+01
1.478577831481735870e-06,-2.925880448515580514e-06,-1.079484060712355564e+01
1.367884982918354656e-05,-3.590464950008026789e-06,-1.079483169061850489e+01
9.485641016040461066e-06,-5.111279883947824427e-06,-1.079484359873051069e+01
1.040480993021932152e-05,-4.914387601704273308e-07,-1.079484825488015787e+01
7.732709823266870695e-06,-1.996060795231839714e-07,-1.079485194452710140e+01
5.270903686523139234e-06,-9.221942366497505976e-06,-1.079484515723841476e+01
-5.448630658862097274e-07,-2.837811569684161322e-06,-1.079484162321945639e+01
8.570358483093071548e-06,5.729391498090606282e-06,-1.079484743713395112e+01
2.983971160901871267e-06,-8.691749046287944165e-06,-1.079484471900888920e+01
7.111240533264726765e-06,-9.943257482866729724e-07,-1.079483846059643426e+01
2.894277673474452988e-06,-6.193503875534259943e-07,-1.079484308166219719e+01
5.214888032176212956e-06,-1.074675010069157953e-07,-1.079484508676292620e+01
9.778554233871626720e-06,5.008325077069665274e-06,-1.079484840524223443e+01
6.817004660148181300e-06,-6.696438744461388056e-06,-1.079484403406211435e+01
-1.563314422876203850e-06,-6.930165478400231192e-06,-1.079485298350479106e+01
6.222737128776789086e-06,-2.848974291194340462e-06,-1.079484542459297280e+01
5.216446564182517466e-07,-6.563364508376327551e-06,-1.079484346821798368e+01
6.979441786111767904e-06,-2.789602139498457471e-06,-1.079484455740943361e+01
4.134851423318460325e-06,-2.777764664582483002e-06,-1.079485091239873462e+01
1.600703405967985850e-05,-1.901175770814916095e-06,-1.079483314701567309e+01
3.031892087788569807e-06,-7.462372002508869219e-06,-1.079484386529549056e+01
7.566362805445980379e-06,-2.344719672940302679e-06,-1.079484223662494280e+01
1.160689069379159698e-05,-6.676968017141268267e-07,-1.079484078978756045e+01
4.999948733594788909e-06,-6.042797180373020095e-06,-1.079484212932001519e+01
9.015548710267158638e-06,9.629383378214489206e-07,-1.079484705545982060e+01
-8.960627555504624458e-08,2.051413223530399077e-06,-1.079484119766476269e+01
-1.107105518038111254e-06,1.469694171184731338e-06,-1.079484187773308257e+01
1.359599876317962413e-05,1.607315441438316947e-06,-1.079484253013811212e+01
2.874765983987100373e-06,-1.300639368255338256e-06,-1.079484810298334274e+01
1.129113155336217836e-05,4.638812937762306973e-06,-1.079484617499574561e+01
5.825046842421877899e-06,-5.301650580013400355e-06,-1.079484445607644183e+01
1.513048782093402205e-06,-3.385740396402853570e-06,-1.079484221444451642e+01
4.498537395429933192e-06,-2.034584036652536899e-06,-1.079484402318700731e+01
7.102517033309777345e-06,2.011246610132820482e-06,-1.079484396343138997e+01
6.991372941533186577e-06,-3.481231267520603220e-06,-1.079484826235290562e+01
1.423577207712741871e-05,-8.492319446336610484e-06,-1.079484431270792300e+01
1.549910691167202890e-05,5.030287021372832742e-06,-1.079484042971921554e+01
5.883707284972598643e-06,-6.785976524870582883e-06,-1.079484482183068295e+01
4.066334160954926912e-06,3.619986462068505783e-07,-1.079484464787836373e+01
1.402557888566164917e-06,-4.279208556213951791e-06,-1.079484648519473211e+01
8.186372773959530255e-06,2.304482371124502221e-06,-1.079484396061386597e+01
5.303516821691413568e-07,-1.248425867691098740e-06,-1.079484630482138741e+01
5.450956754131535348e-06,2.738134057397931282e-06,-1.079484607544583596e+01
6.260357850269223929e-06,-4.003323345663190105e-06,-1.079484301309995153e+01
2.213774235839332266e-06,-7.359511682005499185e-06,-1.079483531708611999e+01
-5.548914735384962200e-06,-2.097667530252669507e-06,-1.079484696550148293e+01
1.496077875461523114e-05,5.348109395279216761e-07,-1.079484613353809941e+01
5.241289415516762459e-06,-1.084366743855683171e-05,-1.079484483472622891e+01
1.062834890973172108e-05,-4.245732611898207809e-06,-1.079483730098828431e+01
6.349562469181990393e-06,-4.023207903830780345e-06,-1.079483862761698632e+01
9.205537207921472078e-06,-1.415969754281033515e-07,-1.079484194796752305e+01
1.496633949836505774e-05,4.270212413965885465e-06,-1.079484455567415324e+01
6.774787548400249389e-06,7.310168324420630407e-07,-1.079484113760176456e+01
7.019628578088647717e-06,4.117916310228494839e-06,-1.079484536049233867e+01
9.149570957891029561e-06,-2.606456883895402688e-06,-1.079483813223222555e+01
7.216133980043557243e-06,9.892731417939458743e-07,-1.079484203432318346e+01
1.329750698278796370e-05,-3.345093752192981796e-06,-1.079484792164206830e+01
1.637607084541966482e-06,4.056133669005810712e-07,-1.079484767406954937e+01
2.341335292084518266e-06,-1.518042211037926145e-06,-1.079484335983824472e+01
2.963410899322396109e-06,-1.059435143043914587e-05,-1.079483853078947320e+01
-3.228759000052481143e-06,-1.241543605747278499e-06,-1.079484884093957575e+01
4.465051561120149692e-06,-4.510420346782987042e-06,-1.079484825545053361e+01
1.819652052876546633e-05,-3.852317164704932533e-06,-1.079483789857082066e+01
6.863007105891907929e-06,-2.010411714011236088e-06,-1.079484220739141520e+01
7.611038004440277413e-06,1.718988773402234147e-06,-1.079485141630673439e+01
6.333514015271557200e-06,-2.537327491304491537e-06,-1.079483996824797742e+01
5.219084790971067182e-06,2.037572849173934257e-06,-1.079484298464950065e+01
2.551537603355640524e-06,3.549691692792336656e-06,-1.079484629771269510e+01
4.978752550497763692e-06,2.790110040306413084e-06,-1.079485015958556460e+01
8.678630533581720965e-06,-6.058077123775859932e-06,-1.079484434661667969e+01
-6.153018758401101299e-07,3.947595374981527022e-06,-1.079484475321889647e+01
1.782427642212409793e-06,-5.171319542710669847e-06,-1.079484178751200574e+01
1.205017052863965226e-05,-8.883104614014058765e-06,-1.079484081795590988e+01
7.134340812120113354e-06,-2.184042221915858951e-06,-1.079484789901804653e+01
3.697403026598716477e-06,4.188461957281828790e-06,-1.079483871232516634e+01
4.591960696508114712e-06,4.687779450601410363e-07,-1.079484400197283556e+01
5.803885984590947368e-06,-7.144266155572222938e-06,-1.079483679837263210e+01
9.400131246520392539e-06,1.484172257269498954e-06,-1.079484483497286540e+01
6.282622545292536949e-06,-1.265871220957860032e-06,-1.079484396358819787e+01
8.640396510016757427e-06,-1.405062400105110946e-06,-1.079483955761726754e+01
8.729222325182354957e-06,-9.692121055807181488e-06,-1.079484001806476456e+01
5.740602055336080733e-06,-7.930242166226313406e-06,-1.079484162577446682e+01
6.295622270309760814e-06,-2.245685959671494626e-07,-1.079483745650641779e+01
5.740169344130039335e-06,-3.167929685249285808e-06,-1.079484635416779348e+01
8.089770451155241333e-06,-4.132808174849249481e-06,-1.079484721291191285e+01
6.954595786591149420e-06,-4.959078369998493741e-06,-1.079483907276226340e+01
1.025268028102409305e-05,-2.496633897549609171e-06,-1.079484168435945435e+01
1.135002939786021234e-05,5.597775494742790556e-08,-1.079484314475642570e+01
7.441227420560696795e-06,-5.988661766405707976e-07,-1.079484049396183032e+01
3.568151481939200784e-06,-2.694453802362323972e-06,-1.079484047381570200e+01
7.455741961520194800e-06,-3.036682832598705817e-06,-1.079484734152219794e+01
1.386938633029784294e-05,-6.464383066659452079e-06,-1.079484155546925273e+01
-4.962063883107672983e-06,-1.078174795821052850e-05,-1.079484444972319324e+01
1.050449563122790258e-05,-9.324238705450146899e-06,-1.079484330125501401e+01
7.888856092240506898e-06,-2.289329881841337198e-06,-1.079483838044112254e+01
7.300627680848008374e-06,-5.239347239796370118e-06,-1.079484598550842733e+01
3.633967746723837886e-06,-9.061480068462793064e-06,-1.079483927768524687e+01
1.147460706524704215e-05,-2.883357724446114209e-06,-1.079484796907089361e+01
4.461864372828058922e-06,-2.458002936961764060e-06,-1.079484279843236827e+01
5.128135998110360354e-07,-2.518766030495061687e-06,-1.079484393289767041e+01
1.757513170083665498e-06,-8.828131916290791879e-06,-1.079484124958691638e+01
1.030761346508738355e-05,-4.720720848335197825e-06,-1.079484722420772336e+01
7.315428364098112099e-06,-2.783860072145232419e-06,-1.079484358876155525e+01
8.020044433462525737e-06,-1.873578071140463384e-06,-1.079484732935855895e+01
7.090469090799470801e-06,-1.046304093762953202e-05,-1.079484151507089784e+01
8.759287788000871911e-06,-6.260258017100632254e-06,-1.079484375715714251e+01
9.317549655037519712e-06,-1.024104320738264417e-05,-1.079484064562968726e+01
8.057009624285219155e-06,-2.524468364039926321e-06,-1.079484402284158584e+01
9.619923118404042557e-06,-1.608683870137613299e-06,-1.079483884111480307e+01
6.292509449778278617e-06,2.483121970232273655e-06,-1.079483577275370543e+01
1.535123366612681144e-06,-5.569653591630130796e-06,-1.079483925094387686e+01
-1.127339772616820458e-07,-4.306444542227381732e-06,-1.079484482747983520e+01
1.298494072484319070e-06,-3.932150763472689731e-06,-1.079484497028039058e+01
8.080817733358685044e-06,-6.491093257578193148e-06,-1.079484431260945421e+01
2.020564345501627649e-06,9.745647388661087061e-07,-1.079485314597291534e+01
3.212840786383028201e-06,-5.729001872389816980e-06,-1.079483931962210441e+01
4.725392107065303656e-07,1.725925891811828002e-06,-1.079484225483747650e+01
1.228234176357628321e-05,1.781840781141950070e-06,-1.079484032858791487e+01
1.400944522799218720e-07,7.640492527624243425e-06,-1.079484700046639567e+01
-1.703982848937597442e-07,-1.978311107134521461e-06,-1.079484213465920917e+01
9.032594915418273347e-06,-6.284449444752595256e-06,-1.079484416759476417e+01
-1.490797747926052401e-06,-1.736960304734836288e-06,-1.079483926279758599e+01
8.792003584105780159e-06,-3.632809520593551127e-06,-1.079484268532377911e+01
4.286449073910082457e-06,-3.879075761548055205e-06,-1.079483976025310277e+01
1.044213519375963738e-05,-1.459290171381797531e-06,-1.079484351357994676e+01
8.541196769073621659e-06,-3.581032324905987332e-06,-1.079483648669111773e+01
6.700609711225337897e-06,-7.930416868569827133e-06,-1.079483779469113003e+01
4.145956655796138746e-06,-6.268002073496646082e-07,-1.079484112934488849e+01
5.283855685526421241e-06,-9.043561791881094792e-06,-1.079483621864290654e+01
5.660601874183602312e-06,-7.570614274045727807e-06,-1.079484139890408834e+01
8.108700106930620842e-06,-2.803733173028532195e-07,-1.079483313822748336e+01
7.323415700210621347e-06,8.489514584113854100e-07,-1.079483985184109684e+01
5.754557375070759432e-06,-4.600546136794803947e-06,-1.079484346928584237e+01
1.388457585712326870e-05,-1.798667009808965912e-06,-1.079484546116960608e+01
5.047606527300773168e-06,1.792989534021361291e-07,-1.079484212239670526e+01
5.426244983471469596e-06,-2.556235608059484770e-06,-1.079484265971754020e+01
5.226466142008002829e-06,6.543189471068990743e-06,-1.079484496604432486e+01
-2.762950044273106400e-07,-1.416825818706760465e-06,-1.079483985174687710e+01
1.002895266867964385e-05,-1.187443996392841459e-05,-1.079484255518153901e+01
1.244528859817731832e-06,1.543206306630264199e-06,-1.079484155362396081e+01
7.141207462277740923e-06,6.840305014934595134e-07,-1.079483791737301068e+01
3.158316925655950986e-06,1.225129086320193045e-06,-1.079484525121987204e+01
5.883485541254734613e-06,1.166369660882132317e-06,-1.079483198525664278e+01
3.061477790741574320e-06,-8.978017770281342984e-06,-1.079484393321517111e+01
2.566924199380041817e-06,-4.507846191816481120e-06,-1.079484382225337669e+01
1.014322622348762975e-05,-7.010182385855635598e-06,-1.079483890591516726e+01
-1.725533131262650354e-06,-2.291307324938596655e-06,-1.079484523771144922e+01
-1.654653265688430894e-06,-6.068388949436004953e-06,-1.079484163911855177e+01
1.608674890702729577e-06,-3.592416235198717560e-07,-1.079483817027517212e+01
9.618963268069809799e-06,-6.915905452570522443e-07,-1.079484151631356248e+01
6.981484482700456672e-07,-3.601111491647411838e-06,-1.079484367847545023e+01
7.357491577448820429e-06,-8.236281658175019437e-06,-1.079485038153032939e+01
8.733945767541350652e-06,-8.805059431052609315e-07,-1.079483822592204589e+01
7.273919651296263497e-06,-7.418403356631145305e-06,-1.079484654569957414e+01
4.747086560298160039e-06,-6.779806780526121285e-06,-1.079484221450312198e+01
7.341484620809419221e-06,-3.886537830580425286e-06,-1.079483566918735349e+01
4.755501067377598175e-06,-6.511589765524610364e-06,-1.079485299494619888e+01
1.009135674147663407e-05,-5.396311655165959099e-06,-1.079483991131136555e+01
4.724616918342392959e-06,7.919894232703217354e-07,-1.079484912352808479e+01
1.155440232479249443e-05,-4.410996715670904980e-06,-1.079484417899498006e+01
1.644513878746445070e-06,-1.740977512963324950e-06,-1.079484307111135166e+01
1.084879744498267749e-06,4.720077717271462500e-07,-1.079483945921150756e+01
9.133148538111292034e-06,-3.651125668566361394e-06,-1.079484343494485366e+01
1.684358194194712641e-05,-2.048145048743206470e-06,-1.079484610573812375e+01
6.424786546474052992e-06,5.231980945456117781e-06,-1.079484843345666079e+01
1.366753371895654216e-05,1.059028273729059288e-05,-1.079484277765886979e+01
6.495179947774598373e-06,-4.834904801209301015e-06,-1.079483928565743867e+01
8.191009626592593557e-06,-2.429084837849926108e-06,-1.079483705028334484e+01
6.325510077344383971e-06,-7.356739285939931608e-07,-1.079484879858047464e+01
1.041522992714018106e-05,-1.531789291422620845e-06,-1.079483744620145558e+01
1.120422743828018412e-05,-4.842829551727058116e-06,-1.079484047506701216e+01
4.877225660179384622e-06,-1.115289082073481096e-07,-1.079484402932486731e+01
3.342970617446000161e-06,-6.173825643460164234e-06,-1.079483927139983024e+01
9.492095520125163501e-06,-3.054101474086760908e-06,-1.079484015127470364e+01
6.449474606505883056e-06,-1.294694051221196076e-06,-1.079483931966514909e+01
1.682500699780547299e-06,2.107493420995742285e-07,-1.079484246806082304e+01
5.492709436748316207e-06,1.543020786318947399e-06,-1.079484410370089265e+01
-1.102176323792574647e-06,3.323818426994351857e-06,-1.079484741629282851e+01
5.418636650636128366e-06,-7.041280686108898219e-06,-1.079483831608555633e+01
6.703510170125108995e-06,-1.150459709843902204e-06,-1.079484825575968543e+01
7.596298546884259231e-06,-4.754458596859990130e-06,-1.079484721459530938e+01
2.254853907704031322e-06,-3.242891614160272373e-06,-1.079484776293413084e+01
5.226329183981318932e-06,-2.156486460482787213e-06,-1.079483984310189904e+01
-4.851492944037397219e-06,-3.806798422841393522e-06,-1.079483537684641270e+01
3.103402421888318607e-06,-2.834135907909873072e-06,-1.079484089168038174e+01
9.725445535465426599e-07,-3.611850134605975678e-06,-1.079483857202352759e+01
1.181631519211531581e-06,-2.520117005082273983e-06,-1.079484751728238301e+01
7.678688426369777322e-06,-4.245446124862906415e-06,-1.079483960930286557e+01
8.621342708024050934e-07,3.528443463702838053e-07,-1.079484421496005986e+01
5.260778481890051915e-06,1.847092077441918710e-07,-1.079484974844551282e+01
4.298726003485406219e-06,-2.156030755281461904e-06,-1.079484362034126477e+01
1.169959147842678134e-05,2.048773911728610641e-06,-1.079484777770060688e+01
1.273149316473894241e-05,-2.182056173419665419e-06,-1.079483499540138780e+01
9.490003600822997666e-06,-1.654432212153172941e-06,-1.079484606728070517e+01
5.695993322769829593e-06,-2.610128824270628465e-07,-1.079483919026564287e+01
6.811833970778693408e-06,-5.505488567796498734e-06,-1.079484560412000782e+01
3.305724183330197706e-06,2.970410067523243339e-06,-1.079483822730222009e+01
3.823056899074017455e-06,-3.731616877210985008e-06,-1.079484240425246000e+01
1.216829449163744529e-08,-3.251725973272240854e-06,-1.079483651662682853e+01
7.685087878723956289e-06,-9.053408893501997012e-06,-1.079484253237327174e+01
9.962666179607311350e-06,2.991303164387474898e-06,-1.079484315484682710e+01
5.397928260874046565e-06,1.290083389504153938e-06,-1.079485013048101827e+01
1.141072847737860651e-05,-8.856552746151204216e-06,-1.079484693714028687e+01
4.957665025161603360e-06,4.998065393289989126e-06,-1.079484185237675042e+01
4.102076775423807221e-06,-5.832559479638483205e-06,-1.079483184781463834e+01
1.204372814456420866e-06,-1.158421786568145695e-06,-1.079484143199030477e+01
4.574675035208092888e-06,1.206553547272833723e-06,-1.079484873849633608e+01
8.166271045789178857e-06,3.658698461376717097e-06,-1.079483972575859418e+01
1.142994989986327935e-05,2.064641542284751115e-08,-1.079483818849353938e+01
-2.599204981200885507e-06,-8.412393672711815192e-06,-1.079484564633158605e+01
7.094034698472496629e-06,-4.113794631706356878e-06,-1.079484310206740361e+01
4.149624000556981623e-06,-6.076779011509431220e-06,-1.079484174878576574e+01
4.087232438139778808e-06,-1.433233957376862254e-06,-1.079484875253507248e+01
4.303002281392149408e-06,-4.830663647058165038e-06,-1.079484619873871232e+01
2.712626439634324721e-06,-3.874023907749862276e-06,-1.079483916710495173e+01
3.812547997587573908e-06,4.789164983826591033e-06,-1.079484577230240916e+01
-7.573690229294825099e-08,-8.458924886228621267e-06,-1.079483942604499624e+01
7.400166334179124552e-06,-3.101608719779421986e-06,-1.079484370903773183e+01
5.464987577960037645e-06,-3.597545987647928031e-07,-1.079484441123666016e+01
-3.531234245874583319e-07,-5.537344822086449533e-06,-1.079484027751378505e+01
-8.861513987249739838e-07,-9.282686477527316173e-06,-1.079484404302405309e+01
2.477683930641427932e-06,-6.534760592005406481e-06,-1.079484493772633869e+01
6.375424041069125773e-06,-5.709641628794167247e-06,-1.079483316409577576e+01
6.100024329971964899e-06,-4.434949112675890734e-06,-1.079484137665883203e+01
6.736298302543603058e-06,-5.350604220289419005e-06,-1.079484394651516332e+01
3.223277418126898822e-06,-4.746517784846761397e-07,-1.079484807206199015e+01
6.377006887260515348e-06,1.342241491574361914e-06,-1.079485088739898124e+01
9.744412500176235646e-06,-1.293449943567664948e-06,-1.079484122658520029e+01
5.822102537930292805e-06,-2.435361089706072051e-06,-1.079484079349487757e+01
8.972431961544033229e-06,-8.665643565177429732e-06,-1.079483782972513062e+01
7.426123181730096719e-06,-5.715660722513611770e-06,-1.079483990920445713e+01
1.602029345862978461e-06,1.473769519858993314e-07,-1.079484548083546969e+01
2.596745771654947230e-06,2.097645210074614637e-06,-1.079484230363512864e+01
4.510657092092032312e-06,1.421247746997300431e-06,-1.079484533448942507e+01
7.002955114048321674e-06,2.206622069599330109e-06,-1.079484293212014023e+01
5.507231390161896923e-06,-6.355805352810855457e-06,-1.079484715575502740e+01
6.643646645596367862e-06,-7.099964968599929481e-07,-1.079484455187881053e+01
8.770462068534322966e-06,-7.428477567389504447e-06,-1.079484858175558948e+01
2.262804612481782137e-06,-1.096427905962023284e-07,-1.079484114697044994e+01
5.217316373234741629e-06,-5.190246605122630311e-06,-1.079483997732592115e+01
